CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
02157Q109,ANRO,ALTO NEUROSCIENCE INC,23727,-51567,533.38K,-1.16M,-68.5%,<.01%
66987V109,NVS,NOVARTIS AG,46575,-7693,7.11M,-1.18M,-14.2%,0.03%
577933104,MMS,MAXIMUS INC,14019,-18443,898.63K,-1.18M,-56.8%,<.01%
H8817H100,RIG,TRANSOCEAN LTD,31780,-178673,210.7K,-1.18M,-84.9%,<.01%
464287630,IWN,ISHARES TR,35656,-6303,6.76M,-1.19M,-15%,0.03%
922908512,VOE,VANGUARD INDEX FDS,8972,-6498,1.65M,-1.2M,-42%,<.01%
912008109,USFD,US FOODS HLDG CORP,0,-15965,0,-1.2M,CLOSE,0%
58463J304,MPW,MEDICAL PROPERTIES TRUST INC,874340,-262455,4.05M,-1.22M,-23.1%,0.02%
921910873,MGC,VANGUARD WORLD FD,158132,-5214,37.37M,-1.23M,-3.2%,0.17%
004225108,ACAD,ACADIA PHARMACEUTICALS INC,26789,-55555,596.32K,-1.24M,-67.5%,<.01%
031162100,AMGN,AMGEN INC,27639,-3518,9.72M,-1.24M,-11.3%,0.05%
G7997W102,SDRL,SEADRILL LTD,39646,-27248,1.8M,-1.24M,-40.7%,<.01%
369550108,GD,GENERAL DYNAMICS CORP,132807,-3658,45.58M,-1.26M,-2.7%,0.21%
88025U109,TXG,10X GENOMICS INC,700684,-59412,14.88M,-1.26M,-7.8%,0.07%
74460D109,PSA,PUBLIC STORAGE OPER CO,0,-4861,0,-1.26M,CLOSE,0%
02072L565,BOXX,EA SERIES TRUST,14617,-10982,1.7M,-1.28M,-42.9%,<.01%
82889N863,SVOL,SIMPLIFY EXCHANGE TRADED FUN,0,-73342,0,-1.29M,CLOSE,0%
413197104,HRMY,HARMONY BIOSCIENCES HLDGS IN,37898,-46242,1.06M,-1.3M,-55%,<.01%
737630103,PCH,POTLATCHDELTIC CORPORATION,0,-32721,0,-1.3M,CLOSE,0%
29530P102,ERIE,ERIE INDTY CO,0,-4589,0,-1.32M,CLOSE,0%
302520101,FNB,F N B CORP,195501,-78980,3.27M,-1.32M,-28.8%,0.02%
750236101,RDN,RADIAN GROUP INC,8385,-40372,277.39K,-1.34M,-82.8%,<.01%
46817M107,JXN,JACKSON FINANCIAL INC,22348,-12758,2.36M,-1.35M,-36.3%,0.01%
573284106,MLM,MARTIN MARIETTA MATLS INC,0,-2169,0,-1.35M,CLOSE,0%
808524102,SCHB,SCHWAB STRATEGIC TR,142910,-54096,3.59M,-1.36M,-27.5%,0.02%
835495102,SON,SONOCO PRODS CO,178725,-25219,9.67M,-1.36M,-12.4%,0.04%
78573L106,SBRA,SABRA HEALTH CARE REIT INC,0,-72625,0,-1.38M,CLOSE,0%
457985208,IART,INTEGRA LIFESCIENCES HLDGS C,0,-110928,0,-1.38M,CLOSE,0%
780259305,SHEL,SHELL PLC,66892,-14817,6.22M,-1.38M,-18.1%,0.03%
02376R102,AAL,AMERICAN AIRLS GROUP INC,0,-90819,0,-1.39M,CLOSE,0%
88076W103,TDC,TERADATA CORP DEL,15199,-55838,389.55K,-1.43M,-78.6%,<.01%
82889N723,AGGH,SIMPLIFY EXCHANGE TRADED FUN,0,-69603,0,-1.44M,CLOSE,0%
464287242,LQD,ISHARES TR,8781,-13374,957.05K,-1.46M,-60.4%,<.01%
30231G102,XOM,EXXON MOBIL CORP,402668,-8609,68.32M,-1.46M,-2.1%,0.32%
540424108,L,LOEWS CORP,0,-13927,0,-1.47M,CLOSE,0%
62944T105,NVR,NVR INC,45,-227,294.58K,-1.49M,-83.5%,<.01%
45866F104,ICE,INTERCONTINENTAL EXCHANGE IN,7227,-9527,1.14M,-1.5M,-56.9%,<.01%
46428Q109,SLV,ISHARES SILVER TR,41927,-22035,2.86M,-1.5M,-34.5%,0.01%
421298100,HAYW,HAYWARD HLDGS INC,277490,-112423,3.71M,-1.5M,-28.8%,0.02%
37247D106,GNW,GENWORTH FINL INC,33050,-185781,268.37K,-1.51M,-84.9%,<.01%
03463K760,CARY,ANGEL OAK FUNDS TRUST,13082,-74196,271.76K,-1.54M,-85%,<.01%
29415F104,NVST,ENVISTA HOLDINGS CORPORATION,275883,-60766,7M,-1.54M,-18.1%,0.03%
929740108,WAB,WABTEC,47979,-6186,11.99M,-1.55M,-11.4%,0.06%
922908637,VV,VANGUARD INDEX FDS,158165,-5216,47.27M,-1.56M,-3.2%,0.22%
05964H105,SAN,BANCO SANTANDER SA,335227,-138883,3.78M,-1.57M,-29.3%,0.02%
146229109,CRI,CARTERS INC,73545,-44543,2.63M,-1.59M,-37.7%,0.01%
00508Y102,AYI,ACUITY INC,4966,-5687,1.39M,-1.59M,-53.4%,<.01%
34354P105,FLS,FLOWSERVE CORP,160643,-21770,11.81M,-1.6M,-11.9%,0.05%
488401100,KMPR,KEMPER CORP,0,-40319,0,-1.63M,CLOSE,0%
410867105,THG,HANOVER INS GROUP INC,44160,-9454,7.66M,-1.64M,-17.6%,0.04%
693718108,PCAR,PACCAR INC,47428,-14203,5.48M,-1.64M,-23%,0.03%
384637104,GHC,GRAHAM HLDGS CO,0,-1502,0,-1.65M,CLOSE,0%
92839U206,VC,VISTEON CORP,5878,-18130,535.55K,-1.65M,-75.5%,<.01%
52466B103,LZ,LEGALZOOM COM INC,233703,-291640,1.33M,-1.65M,-55.5%,<.01%
59156R108,MET,METLIFE INC,16569,-23436,1.17M,-1.66M,-58.6%,<.01%
47074L105,JAMF,JAMF HLDG CORP,0,-131001,0,-1.7M,CLOSE,0%
781154109,RBRK,RUBRIK INC.,689846,-34868,33.78M,-1.71M,-4.8%,0.16%
03152W109,FOLD,AMICUS THERAPEUTICS INC,0,-120686,0,-1.72M,CLOSE,0%
22266M104,COUR,COURSERA INC,401958,-296197,2.34M,-1.72M,-42.4%,0.01%
044186104,ASH,ASHLAND INC,96528,-31018,5.37M,-1.72M,-24.3%,0.02%
74347W353,AGQ,PROSHARES TR II,0,-11121,0,-1.73M,CLOSE,0%
20825C104,COP,CONOCOPHILLIPS,139209,-13104,18.38M,-1.73M,-8.6%,0.09%
920253101,VMI,VALMONT INDS INC,24272,-4352,9.7M,-1.74M,-15.2%,0.05%
03076K108,ABCB,AMERIS BANCORP,39181,-22566,3.06M,-1.76M,-36.5%,0.01%
92556V106,VTRS,VIATRIS INC,76486,-131131,1.03M,-1.77M,-63.2%,<.01%
N20944109,CNH,CNH INDL N V,738995,-162938,8.13M,-1.79M,-18.1%,0.04%
911312106,UPS,UNITED PARCEL SVCS INC,278811,-18246,27.43M,-1.8M,-6.1%,0.13%
12685J105,CABO,CABLE ONE INC,10069,-20223,918.39K,-1.84M,-66.8%,<.01%
452308109,ITW,ILLINOIS TOOL WKS INC,13063,-7303,3.4M,-1.9M,-35.9%,0.02%
91332U101,U,UNITY SOFTWARE INC,27949,-87239,613.2K,-1.91M,-75.7%,<.01%
16359R103,CHE,CHEMED CORP NEW,2400,-5106,906.56K,-1.93M,-68%,<.01%
81369Y506,XLE,SELECT SECTOR SPDR TR,97614,-31702,5.98M,-1.94M,-24.5%,0.03%
770323103,RHI,ROBERT HALF INC.,415000,-76696,10.54M,-1.95M,-15.6%,0.05%
576323109,MTZ,MASTEC INC,65123,-6068,20.95M,-1.95M,-8.5%,0.1%
G65431127,NE,NOBLE CORP PLC,128465,-40106,6.3M,-1.97M,-23.8%,0.03%
01741R102,ATI,ATI INC,51684,-13533,7.52M,-1.97M,-20.8%,0.03%
40637H109,HALO,HALOZYME THERAPEUTICS INC,0,-29549,0,-1.99M,CLOSE,0%
565394103,CART,MAPLEBEAR INC,168635,-53255,6.32M,-1.99M,-24%,0.03%
253868103,DLR,DIGITAL RLTY TR INC,4901,-11136,883.13K,-2.01M,-69.4%,<.01%
89469A104,THS,TREEHOUSE FOODS INC,0,-86521,0,-2.04M,CLOSE,0%
852234103,XYZ,BLOCK INC,42466,-34075,2.56M,-2.05M,-44.5%,0.01%
889478103,TOL,TOLL BROTHERS INC,159808,-15110,21.81M,-2.06M,-8.6%,0.1%
20337X109,VISN,COMMSCOPE HLDG CO INC,0,-115045,0,-2.09M,CLOSE,0%
894164102,TNL,TRAVEL PLUS LEISURE CO,88288,-30452,6.11M,-2.11M,-25.6%,0.03%
092113109,BKH,BLACK HILLS CORP,65821,-30920,4.57M,-2.15M,-32%,0.02%
04247X102,AWI,ARMSTRONG WORLD INDS INC NEW,72370,-13484,11.93M,-2.22M,-15.7%,0.06%
731068102,PII,POLARIS INC,31682,-40961,1.73M,-2.23M,-56.4%,<.01%
816300107,SIGI,SELECTIVE INS GROUP INC,44812,-29720,3.38M,-2.24M,-39.9%,0.02%
97650W108,WTFC,WINTRUST FINL CORP,0,-16042,0,-2.24M,CLOSE,0%
064058100,BK,BANK NEW YORK MELLON CORP,56024,-19049,6.65M,-2.26M,-25.4%,0.03%
803607100,SRPT,SAREPTA THERAPEUTICS INC,370481,-104523,8.06M,-2.27M,-22%,0.04%
023135106,AMZN,AMAZON COM INC,1906148,-10995,396.99M,-2.29M,-0.6%,1.8%
718172109,PM,PHILIP MORRIS INTL INC,141714,-13934,23.43M,-2.3M,-9%,0.11%
83444M101,SOLV,SOLVENTUM CORP,0,-29312,0,-2.32M,CLOSE,0%
98139A105,WK,WORKIVA INC,28891,-39334,1.72M,-2.35M,-57.7%,<.01%
637417106,NNN,NNN REIT INC,389438,-56544,16.37M,-2.38M,-12.7%,0.08%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,541408,-16285,79.2M,-2.38M,-2.9%,0.37%
929160109,VMC,VULCAN MATLS CO,18452,-8771,5.02M,-2.39M,-32.2%,0.02%
95082P105,WCC,WESCO INTL INC,10963,-8734,3M,-2.39M,-44.3%,0.01%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,11272,-9937,2.73M,-2.41M,-46.9%,0.01%
71385M107,PRM,PERIMETER SOLUTIONS INC,412139,-98857,10.06M,-2.41M,-19.3%,0.05%
00912X302,AL,AIR LEASE CORP,37896,-37541,2.46M,-2.44M,-49.8%,0.01%
45337C102,INCY,INCYTE CORP,498835,-26337,46.95M,-2.48M,-5%,0.22%
705573103,PEGA,PEGASYSTEMS INC,75775,-58446,3.22M,-2.49M,-43.5%,0.01%
205887102,CAG,CONAGRA BRANDS INC,0,-145269,0,-2.51M,CLOSE,0%
57060D108,MKTX,MARKETAXESS HLDGS INC,173891,-15435,28.69M,-2.55M,-8.2%,0.13%
228368106,CCK,CROWN HLDGS INC,153111,-26000,15.35M,-2.61M,-14.5%,0.07%
75513E101,RTX,RTX CORPORATION,126413,-13691,24.39M,-2.64M,-9.8%,0.11%
431284108,HIW,HIGHWOODS PPTYS INC,14630,-124294,313.23K,-2.66M,-89.5%,<.01%
402635502,GPOR,GULFPORT ENERGY CORP,3393,-12608,717.86K,-2.67M,-78.8%,<.01%
035710839,NLY,ANNALY CAPITAL MANAGEMENT IN,23962,-128698,506.78K,-2.72M,-84.3%,<.01%
92276F100,VTR,VENTAS INC,211207,-33378,17.27M,-2.73M,-13.6%,0.08%
626717102,MUR,MURPHY OIL CORP,30026,-66228,1.24M,-2.73M,-68.8%,<.01%
126650100,CVS,CVS HEALTH CORP,257435,-38046,18.49M,-2.73M,-12.9%,0.09%
21037T109,CEG,CONSTELLATION ENERGY CORP,1598,-9839,446.37K,-2.75M,-86%,<.01%
24703L202,DELL,DELL TECHNOLOGIES INC,91090,-16973,14.95M,-2.79M,-15.7%,0.07%
01609W102,BABA,ALIBABA GROUP HLDG LTD,61338,-22542,7.7M,-2.83M,-26.9%,0.04%
482480100,KLAC,KLA CORP,1208,-1925,1.78M,-2.84M,-61.4%,<.01%
601137102,MRP,MILLROSE PPTYS INC,10449,-102414,292.57K,-2.87M,-90.7%,<.01%
172062101,CINF,CINCINNATI FINL CORP,13214,-18324,2.08M,-2.88M,-58.1%,<.01%
78467J100,SSNC,SS&C TECHNOLOGIES HLDGS INC,0,-33082,0,-2.89M,CLOSE,0%
806857108,SLB,SLB LIMITED,5384,-56353,276.66K,-2.9M,-91.3%,<.01%
G3265R107,APTV,APTIV PLC,47177,-42095,3.28M,-2.92M,-47.2%,0.02%
79589L106,IOT,SAMSARA INC,466757,-92642,14.79M,-2.94M,-16.6%,0.07%
30225T102,EXR,EXTRA SPACE STORAGE INC,0,-22705,0,-2.96M,CLOSE,0%
227046109,CROX,CROCS INC,0,-34604,0,-2.96M,CLOSE,0%
31847R102,FAF,FIRST AMERN FINL CORP,4901,-49939,295.48K,-3.01M,-91.1%,<.01%
55616P104,M,MACYS INC,13608,-170196,246.18K,-3.08M,-92.6%,<.01%
562750109,MANH,MANHATTAN ASSOCIATES INC,81638,-23332,10.87M,-3.11M,-22.2%,0.05%
888787108,TOST,TOAST INC,117381,-118800,3.11M,-3.15M,-50.3%,0.01%
G8994E103,TT,TRANE TECHNOLOGIES PLC,24315,-7601,10.13M,-3.17M,-23.8%,0.05%
38526M106,LOPE,GRAND CANYON ED INC,13719,-18738,2.33M,-3.19M,-57.7%,0.01%
28176E108,EW,EDWARDS LIFESCIENCES CORP,179042,-39855,14.34M,-3.19M,-18.2%,0.07%
749527107,REVG,REV GROUP INC,0,-53199,0,-3.24M,CLOSE,0%
01973R101,ALSN,ALLISON TRANSMISSION HLDGS I,50027,-27711,5.86M,-3.24M,-35.6%,0.03%
571903202,MAR,MARRIOTT INTL INC NEW,1558,-9949,509.5K,-3.25M,-86.5%,<.01%
37950E259,ARGT,GLOBAL X FDS,0,-35728,0,-3.27M,CLOSE,0%
913903100,UHS,UNIVERSAL HLTH SVCS INC,22436,-18434,4.02M,-3.3M,-45.1%,0.02%
26884L109,EQT,EQT CORP,24457,-51963,1.56M,-3.31M,-68%,<.01%
773903109,ROK,ROCKWELL AUTOMATION INC,942,-9277,337.91K,-3.33M,-90.8%,<.01%
91324P102,UNH,UNITEDHEALTH GROUP INC,144823,-12329,39.19M,-3.34M,-7.8%,0.18%
632307104,NTRA,NATERA INC,192810,-16943,38.56M,-3.39M,-8.1%,0.18%
90364P105,PATH,UIPATH INC,1092275,-309239,12.12M,-3.43M,-22.1%,0.06%
47103U845,JAAA,JANUS DETROIT STR TR,0,-68340,0,-3.46M,CLOSE,0%
31620R303,FNF,FIDELITY NATL FINL INC,147704,-74710,6.85M,-3.47M,-33.6%,0.03%
G3198U102,ESNT,ESSENT GROUP LTD,64569,-59915,3.77M,-3.5M,-48.1%,0.02%
038222105,AMAT,APPLIED MATLS INC,105215,-10254,35.96M,-3.5M,-8.9%,0.17%
36266G107,GEHC,GE HEALTHCARE TECHNOLOGIES I,0,-43284,0,-3.55M,CLOSE,0%
G0176J109,ALLE,ALLEGION PLC,41614,-24486,6.05M,-3.56M,-37%,0.03%
76009N100,UPBD,UPBOUND GROUP INC,3903686,-197547,70.46M,-3.57M,-4.8%,0.33%
67103H107,ORLY,OREILLY AUTOMOTIVE INC,53927,-38744,4.98M,-3.58M,-41.8%,0.02%
G7496G103,RNR,RENAISSANCERE HLDGS LTD,0,-12870,0,-3.62M,CLOSE,0%
16411R208,LNG,CHENIERE ENERGY INC,2099,-12948,595.64K,-3.67M,-86.1%,<.01%
72147K108,PPC,PILGRIMS PRIDE CORP,8243,-98689,311.26K,-3.73M,-92.3%,<.01%
92552V100,VSAT,VIASAT INC,8230,-81618,376.93K,-3.74M,-90.8%,<.01%
617700109,MORN,MORNINGSTAR INC,29135,-22472,4.93M,-3.8M,-43.5%,0.02%
380237107,GDDY,GODADDY INC,12978,-46502,1.07M,-3.84M,-78.2%,<.01%
929089100,VOYA,VOYA FINANCIAL INC,16933,-57244,1.16M,-3.91M,-77.2%,<.01%
95058W100,WEN,WENDYS CO,0,-470500,0,-3.92M,CLOSE,0%
61174X109,MNST,MONSTER BEVERAGE CORP NEW,260536,-54217,18.88M,-3.93M,-17.2%,0.09%
74624M102,PSTG,EVERPURE INC,140256,-66825,8.28M,-3.95M,-32.3%,0.04%
G6683N103,NU,NU HLDGS LTD,4298560,-275828,61.77M,-3.96M,-6%,0.29%
831865209,AOS,SMITH A O CORP,3885,-60455,256.17K,-3.99M,-94%,<.01%
15118V207,CELH,CELSIUS HLDGS INC,0,-88073,0,-4.03M,CLOSE,0%
670346105,NUE,NUCOR CORP,9080,-23823,1.54M,-4.03M,-72.4%,<.01%
133131102,CPT,CAMDEN PPTY TR,4768,-41312,465.6K,-4.03M,-89.7%,<.01%
921910816,MGK,VANGUARD WORLD FD,54827,-10994,20.15M,-4.04M,-16.7%,0.09%
H1467J104,CB,CHUBB LTD SWITZ,227708,-12423,74.22M,-4.05M,-5.2%,0.34%
G7S00T104,PNR,PENTAIR PLC,0,-38990,0,-4.06M,CLOSE,0%
172755100,CRUS,CIRRUS LOGIC INC,28030,-28513,4.05M,-4.12M,-50.4%,0.02%
146869102,CVNA,CARVANA CO,645,-13310,202.66K,-4.18M,-95.4%,<.01%
88033G407,THC,TENET HEALTHCARE CORP,111702,-22324,21.08M,-4.21M,-16.7%,0.1%
76171L106,REYN,REYNOLDS CONSUMER PRODS INC,27707,-199219,586.83K,-4.22M,-87.8%,<.01%
43300A203,HLT,HILTON WORLDWIDE HLDGS INC,739,-13908,224.82K,-4.23M,-95%,<.01%
626755102,MUSA,MURPHY USA INC,2293,-8586,1.13M,-4.24M,-78.9%,<.01%
749685103,RPM,RPM INTL INC,0,-41657,0,-4.33M,CLOSE,0%
05329W102,AN,AUTONATION INC,15009,-22196,2.93M,-4.33M,-59.7%,0.01%
14040H105,COF,CAPITAL ONE FINL CORP,194692,-23900,35.52M,-4.36M,-10.9%,0.16%
169656105,CMG,CHIPOTLE MEXICAN GRILL INC,799070,-137224,25.58M,-4.39M,-14.7%,0.12%
075887109,BDX,BECTON DICKINSON & CO,50598,-27980,7.96M,-4.4M,-35.6%,0.04%
883556102,TMO,THERMO FISHER SCIENTIFIC INC,16409,-8958,8.07M,-4.4M,-35.3%,0.04%
026874784,AIG,AMERICAN INTL GROUP INC,50867,-60241,3.83M,-4.53M,-54.2%,0.02%
316841105,FIG,FIGMA INC,758336,-215544,16.03M,-4.56M,-22.1%,0.07%
060505104,BAC,BANK AMERICA CORP,619936,-94479,30.22M,-4.61M,-13.2%,0.14%
69047Q102,OVV,OVINTIV INC,127358,-79430,7.56M,-4.71M,-38.4%,0.04%
40171V100,GWRE,GUIDEWIRE SOFTWARE INC,9966,-31702,1.49M,-4.74M,-76.1%,<.01%
406216101,HAL,HALLIBURTON CO,466937,-121805,18.21M,-4.75M,-20.7%,0.08%
92345Y106,VRSK,VERISK ANALYTICS INC,1127,-25157,213.78K,-4.77M,-95.7%,<.01%
26603R106,DUOL,DUOLINGO INC,0,-27434,0,-4.81M,CLOSE,0%
64828T201,RITM,RITHM CAPITAL CORP,19197,-508627,181.98K,-4.82M,-96.4%,<.01%
907818108,UNP,UNION PAC CORP,15525,-20199,3.77M,-4.9M,-56.5%,0.02%
902973304,USB,US BANCORP,299305,-94825,15.57M,-4.93M,-24.1%,0.07%
780287108,RGLD,ROYAL GOLD INC,45462,-19570,11.57M,-4.98M,-30.1%,0.05%
10806X102,BBIO,BRIDGEBIO PHARMA INC,0,-66520,0,-5.09M,CLOSE,0%
874039100,TSM,TAIWAN SEMICONDUCTOR MANUFAC,78609,-15152,26.57M,-5.12M,-16.2%,0.12%
77543R102,ROKU,ROKU INC,119226,-55299,11.28M,-5.23M,-31.7%,0.05%
776696106,ROP,ROPER TECHNOLOGIES INC,34571,-14974,12.23M,-5.3M,-30.2%,0.06%
46187W107,INVH,INVITATION HOMES INC,24694,-213324,613.65K,-5.3M,-89.6%,<.01%
31488V107,FERG,FERGUSON ENTERPRISES INC,22515,-22749,5.25M,-5.31M,-50.3%,0.02%
88579Y101,MMM,3M CO,75106,-36604,10.91M,-5.32M,-32.8%,0.05%
955306105,WST,WEST PHARMACEUTICAL SVSC INC,1764,-21343,442.16K,-5.35M,-92.4%,<.01%
437076102,HD,HOME DEPOT INC,79433,-16714,26.13M,-5.5M,-17.4%,0.12%
580135101,MCD,MCDONALDS CORP,34734,-17816,10.8M,-5.54M,-33.9%,0.05%
15135B101,CNC,CENTENE CORP DEL,2028726,-174587,66.42M,-5.72M,-7.9%,0.31%
31946M103,FCNCA,FIRST CTZNS BANCSHARES INC D,244,-3041,459.86K,-5.73M,-92.6%,<.01%
30161Q104,EXEL,EXELIXIS INC,579541,-134083,24.86M,-5.75M,-18.8%,0.12%
091948109,BSOL,BITWISE SOLANA STAKING ETF,0,-353676,0,-5.8M,CLOSE,0%
68902V107,OTIS,OTIS WORLDWIDE CORP,12849,-76968,990.41K,-5.93M,-85.7%,<.01%
016255101,ALGN,ALIGN TECHNOLOGY INC,66099,-34711,11.33M,-5.95M,-34.4%,0.05%
94419L101,W,WAYFAIR INC,16614,-79637,1.25M,-5.99M,-82.7%,<.01%
828806109,SPG,SIMON PPTY GROUP INC NEW,2725,-32455,508.29K,-6.05M,-92.3%,<.01%
65339F101,NEE,NEXTERA ENERGY INC,18700,-65819,1.74M,-6.11M,-77.9%,<.01%
88162G103,TTEK,TETRA TECH INC NEW,13566,-203364,408.6K,-6.13M,-93.7%,<.01%
G29183103,ETN,EATON CORP PLC,3401,-17402,1.22M,-6.22M,-83.7%,<.01%
92338C103,VLTO,VERALTO CORP,43788,-71874,3.87M,-6.36M,-62.1%,0.02%
70450Y103,PYPL,PAYPAL HLDGS INC,332693,-142007,15.05M,-6.42M,-29.9%,0.07%
046353108,AZN,ASTRAZENECA PLC,0,-70389,0,-6.47M,CLOSE,0%
74743L100,Q,QNITY ELECTRONICS INC,20481,-56209,2.36M,-6.49M,-73.3%,0.01%
452327109,ILMN,ILLUMINA INC,348916,-52798,43.01M,-6.51M,-13.1%,0.2%
21871X109,CRBG,COREBRIDGE FINL INC,15834,-276540,377.81K,-6.6M,-94.6%,<.01%
78464A805,SPTM,SPDR SERIES TRUST,0,-80225,0,-6.62M,CLOSE,0%
G0450A105,ACGL,ARCH CAP GROUP LTD,26299,-69562,2.52M,-6.68M,-72.6%,0.01%
15677J108,DAY,DAYFORCE INC,0,-96833,0,-6.7M,CLOSE,0%
05464C101,AXON,AXON ENTERPRISE INC,602,-15901,255.67K,-6.75M,-96.4%,<.01%
48020Q107,JLL,JONES LANG LASALLE INC,21319,-22210,6.49M,-6.76M,-51%,0.03%
036752103,ELV,ELEVANCE HEALTH INC FORMERLY,7560,-23238,2.21M,-6.8M,-75.5%,0.01%
40434L105,HPQ,HP INC,246374,-356566,4.73M,-6.85M,-59.1%,0.02%
552848103,MTG,MGIC INVT CORP WIS,327149,-267910,8.59M,-7.03M,-45%,0.04%
020002101,ALL,ALLSTATE CORP,0,-34234,0,-7.13M,CLOSE,0%
680223104,ORI,OLD REP INTL CORP,240834,-182503,9.61M,-7.28M,-43.1%,0.04%
001055102,AFL,AFLAC INC,2345,-66453,257.24K,-7.29M,-96.6%,<.01%
666807102,NOC,NORTHROP GRUMMAN CORP,4190,-10784,2.86M,-7.36M,-72%,0.01%
45168D104,IDXX,IDEXX LABS INC,588,-13355,330.39K,-7.5M,-95.8%,<.01%
78410G104,SBAC,SBA COMMUNICATIONS CORP NEW,0,-38819,0,-7.51M,CLOSE,0%
46090E103,QQQ,INVESCO QQQ TR,449174,-13282,259.25M,-7.67M,-2.9%,1.2%
517834107,LVS,LAS VEGAS SANDS CORP,431593,-145970,23.25M,-7.86M,-25.3%,0.11%
478160104,JNJ,JOHNSON & JOHNSON,347966,-32301,85.06M,-7.9M,-8.5%,0.39%
64110D104,NTAP,NETAPP INC,0,-73845,0,-7.91M,CLOSE,0%
25809K105,DASH,DOORDASH INC,72225,-53283,10.84M,-8M,-42.5%,0.05%
573874104,MRVL,MARVELL TECHNOLOGY INC,96307,-81718,9.54M,-8.09M,-45.9%,0.04%
25179M103,DVN,DEVON ENERGY CORP NEW,501525,-169997,25.24M,-8.55M,-25.3%,0.12%
74967X103,RH,RH,0,-47970,0,-8.59M,CLOSE,0%
464285204,IAU,ISHARES GOLD TR,714596,-98014,63M,-8.64M,-12.1%,0.29%
552953101,MGM,MGM RESORTS INTERNATIONAL,29458,-234860,1.09M,-8.69M,-88.9%,<.01%
681936100,OHI,OMEGA HEALTHCARE INVS INC,43114,-198417,1.89M,-8.69M,-82.1%,<.01%
949746101,WFC,WELLS FARGO & CO,215233,-110090,17.13M,-8.76M,-33.8%,0.08%
052769106,ADSK,AUTODESK INC,49612,-36823,11.88M,-8.82M,-42.6%,0.06%
G7997R103,STX,SEAGATE TECHNOLOGY HLDNGS PL,14528,-22613,5.69M,-8.86M,-60.9%,0.03%
747525103,QCOM,QUALCOMM INC,50782,-68870,6.54M,-8.87M,-57.6%,0.03%
02209S103,MO,ALTRIA GROUP INC,16512,-136177,1.09M,-8.99M,-89.2%,<.01%
G3223R108,EG,EVEREST GROUP LTD,32668,-27827,10.68M,-9.1M,-46%,0.05%
16119P108,CHTR,CHARTER COMMUNICATIONS INC,4331,-44071,934.93K,-9.51M,-91.1%,<.01%
46266C105,IQV,IQVIA HLDGS INC,96067,-56308,16.38M,-9.6M,-37%,0.08%
55405Y100,MTSI,MACOM TECH SOLUTIONS HLDGS I,0,-56940,0,-9.75M,CLOSE,0%
084670108,BRK.A,BERKSHIRE HATHAWAY INC DEL,24,-14,17.24M,-10.05M,-36.8%,0.08%
74340W103,PLD,PROLOGIS INC.,13130,-79130,1.74M,-10.46M,-85.8%,<.01%
695156109,PKG,PACKAGING CORP AMER,3229,-50005,685.35K,-10.61M,-93.9%,<.01%
525327102,LDOS,LEIDOS HOLDINGS INC,10422,-68510,1.62M,-10.65M,-86.8%,<.01%
00090Q103,ADT,ADT INC DEL,2106048,-1643443,13.84M,-10.8M,-43.8%,0.06%
879369106,TFX,TELEFLEX INCORPORATED,0,-89939,0,-10.98M,CLOSE,0%
037833100,AAPL,APPLE INC,2695851,-45065,684.18M,-11.44M,-1.6%,3.2%
989207105,ZBRA,ZEBRA TECHNOLOGIES CORPORATI,0,-47367,0,-11.5M,CLOSE,0%
G8473T100,STE,STERIS PLC,43580,-52349,9.64M,-11.58M,-54.6%,0.04%
92343E102,VRSN,VERISIGN INC,130622,-47467,32.44M,-11.79M,-26.7%,0.15%
049468101,TEAM,ATLASSIAN CORPORATION,418116,-175023,28.54M,-11.95M,-29.5%,0.13%
57636Q104,MA,MASTERCARD INCORPORATED,96764,-23946,48.35M,-11.96M,-19.8%,0.22%
29786A106,ETSY,ETSY INC,135627,-240091,6.78M,-12M,-63.9%,0.03%
75734B100,RDDT,REDDIT INC,139907,-90957,18.84M,-12.25M,-39.4%,0.09%
23804L103,DDOG,DATADOG INC,377044,-103772,44.51M,-12.25M,-21.6%,0.21%
65345M108,NXDR,NEXTDOOR HOLDINGS INC,386188,-9131097,540.66K,-12.78M,-95.9%,<.01%
713448108,PEP,PEPSICO INC,415088,-82407,64.46M,-12.8M,-16.6%,0.3%
87161C501,SNV,SYNOVUS FINL CORP,0,-266872,0,-13.36M,CLOSE,0%
N14506104,ESTC,ELASTIC N V,193285,-271129,9.66M,-13.55M,-58.4%,0.04%
91307C102,UTHR,UNITED THERAPEUTICS CORP DEL,35915,-23044,21.3M,-13.66M,-39.1%,0.1%
72352L106,PINS,PINTEREST INC,270589,-757543,4.96M,-13.89M,-73.7%,0.02%
02043Q107,ALNY,ALNYLAM PHARMACEUTICALS INC,22871,-42034,7.57M,-13.91M,-64.8%,0.04%
58506Q109,MEDP,MEDPACE HLDGS INC,66044,-29234,31.71M,-14.04M,-30.7%,0.15%
G1151C101,ACN,ACCENTURE PLC IRELAND,133958,-71862,26.56M,-14.25M,-34.9%,0.12%
03027X100,AMT,AMERICAN TOWER CORP,4119,-83085,710.9K,-14.34M,-95.3%,<.01%
