CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
94419L101,W,WAYFAIR INC CLASS CLASS A,58,58,4.36K,4.36K,NEW,<.01%
00766T100,ACM,AECOM,51,51,4.33K,4.33K,NEW,<.01%
G6359F137,NBR,NABORS INDUSTRIES LTD F,50,50,4.3K,4.3K,NEW,<.01%
48020Q107,JLL,JONES LANG LASALLE INC,14,14,4.26K,4.26K,NEW,<.01%
74982T103,RXO,RXO INC,285,285,4.17K,4.17K,NEW,<.01%
946784105,WAY,WAYSTAR HLDG CORP,172,172,4.15K,4.15K,NEW,<.01%
819047101,SHAK,SHAKE SHACK INC CLASS CLASS A,46,46,4.07K,4.07K,NEW,<.01%
460146103,IP,INTERNTNL PAPER CO,194,114,6.93K,4.07K,+142.5%,<.01%
013872106,AA,ALCOA CORP,61,61,4.05K,4.05K,NEW,<.01%
018581108,BFH,BREAD FINL HOLDINGS,53,53,3.97K,3.97K,NEW,<.01%
198516106,COLM,COLUMBIA SPORTSWEAR CO,72,72,3.95K,3.95K,NEW,<.01%
981419104,WRLD,WORLD ACCEP CORP S C NEW,29,29,3.92K,3.92K,NEW,<.01%
36467J108,GLPI,GAMING & LEISURE PPTYS IREIT,88,88,3.9K,3.9K,NEW,<.01%
26622P107,DOCS,DOXIMITY INC CLASS CLASS A,165,165,3.85K,3.85K,NEW,<.01%
458334109,IPAR,INTERPARFUMS INC,42,42,3.81K,3.81K,NEW,<.01%
00191U102,ASGN,ASGN INC,98,98,3.79K,3.79K,NEW,<.01%
98954M101,ZG,ZILLOW GROUP INC CLASS A,90,90,3.73K,3.72K,NEW,<.01%
204166102,CVLT,COMMVAULT SYS INC,47,47,3.66K,3.66K,NEW,<.01%
98139A105,WK,WORKIVA INC CLASS CLASS A,61,61,3.64K,3.64K,NEW,<.01%
95058W100,WEN,WENDYS CO CLASS CLASS A,522,522,3.63K,3.63K,NEW,<.01%
70614W100,PTON,PELOTON INTERACTIVE INC CLASS CLASS A,830,830,3.56K,3.56K,NEW,<.01%
512816109,LAMR,LAMAR ADVERTISING CO NEWREIT,28,28,3.55K,3.55K,NEW,<.01%
911312106,UPS,UNITED PARCEL SVC INC CLASS CLASS B,59,35,5.8K,3.44K,+145.8%,<.01%
832248207,SFD,SMITHFIELD FOODS INC,122,122,3.41K,3.41K,NEW,<.01%
500643200,KFY,KORN FERRY,54,54,3.4K,3.4K,NEW,<.01%
03213A104,AMPL,AMPLITUDE INC CLASS CLASS A,497,497,3.39K,3.39K,NEW,<.01%
78463M107,SPSC,SPS COMM INC,60,60,3.34K,3.34K,NEW,<.01%
47233W109,JEF,JEFFERIES FINL GROUP INC,80,80,3.3K,3.3K,NEW,<.01%
75960P104,RELY,REMITLY GLOBAL INC,210,210,3.29K,3.29K,NEW,<.01%
371901109,GNTX,GENTEX CORP,148,148,3.23K,3.23K,NEW,<.01%
74736L109,QTWO,Q2 HLDGS INC,68,68,3.22K,3.22K,NEW,<.01%
896288107,TNET,TRINET GROUP INC,88,88,3.21K,3.21K,NEW,<.01%
69318G106,PBF,PBF ENERGY INC CLASS CLASS A,67,67,3.19K,3.19K,NEW,<.01%
358054104,FRSH,FRESHWORKS INC CLASS A,394,394,3.16K,3.16K,NEW,<.01%
172573107,CRCL,CIRCLE INTERNET GROUP INCLASS A,33,33,3.15K,3.15K,NEW,<.01%
68235P108,OGS,ONE GAS INC,1036,36,89.23K,3.1K,+3.6%,0.07%
59001A102,MTH,MERITAGE HOMES CORP,50,50,3.09K,3.09K,NEW,<.01%
782011100,RSI,RUSH STREET INTERACT A CLASS A,140,140,3.04K,3.04K,NEW,<.01%
90400D108,RARE,ULTRAGENYX PHARMACEUTICA,145,145,3.04K,3.04K,NEW,<.01%
219350105,GLW,CORNING INC,168,22,22.84K,2.99K,+15.1%,0.02%
23918K108,DVA,DAVITA INC,19,19,2.92K,2.92K,NEW,<.01%
46090E103,QQQ,INVESCO QQQ TR,87,5,50.22K,2.89K,+6.1%,0.04%
88080T104,WULF,TERAWULF INC,199,199,2.87K,2.87K,NEW,<.01%
901109108,TPC,TUTOR PERINI CORP,37,37,2.86K,2.86K,NEW,<.01%
05156V102,AUPH,AURINIA PHARMACEUTIC E FCLASS EQUITY,192,192,2.85K,2.85K,NEW,<.01%
192422103,CGNX,COGNEX CORP,58,58,2.84K,2.84K,NEW,<.01%
53566V106,LINE,LINEAGE INC EQUITY CLASS EQUITY,86,86,2.82K,2.82K,NEW,<.01%
17306X102,CTRN,CITI TRENDS INC,65,65,2.82K,2.82K,NEW,<.01%
100557107,SAM,BOSTON BEER INC CLASS CLASS A,12,12,2.77K,2.77K,NEW,<.01%
44891N208,IAC,IAC INC,69,69,2.76K,2.76K,NEW,<.01%
004498101,ACIW,ACI WORLDWIDE INC,65,65,2.67K,2.67K,NEW,<.01%
513847103,MZTI,MARZETTI CO,19,19,2.63K,2.63K,NEW,<.01%
303075105,FDS,FACTSET RESH SYS INC,12,12,2.6K,2.6K,NEW,<.01%
52466B103,LZ,LEGALZOOM COM INC,447,447,2.53K,2.53K,NEW,<.01%
34984V209,FET,FORUM ENERGY TECHNOLOGIE,43,43,2.52K,2.52K,NEW,<.01%
88339P101,REAL,THE REALREAL INC,276,276,2.51K,2.51K,NEW,<.01%
G8994E103,TT,TRANE TECHNOLOGIES PLC F,682,6,284.22K,2.5K,+0.9%,0.24%
42226K105,HR,HEALTHCARE REALTY TR A CLASS CLASS A,145,145,2.46K,2.46K,NEW,<.01%
65487K100,LASR,NLIGHT INC,43,43,2.45K,2.45K,NEW,<.01%
G39387108,GFS,GLOBALFOUNDRIES INC F,55,55,2.45K,2.45K,NEW,<.01%
87164F105,SNDX,SYNDAX PHARMACEUTICALS I,104,104,2.43K,2.43K,NEW,<.01%
025816109,AXP,AMERICAN EXPRESS CO,537,8,162.46K,2.42K,+1.5%,0.13%
F21107101,CSTM,CONSTELLIUM SE FCLASS A,97,97,2.38K,2.38K,NEW,<.01%
985817105,YELP,YELP INC,96,96,2.38K,2.38K,NEW,<.01%
05368V106,AVNT,AVIENT CORP,64,64,2.32K,2.32K,NEW,<.01%
530307305,LBRDK,LIBERTY BROADBAND CORP CLASS SERIES C,46,46,2.31K,2.31K,NEW,<.01%
L72967109,OEC,ORION SA F,352,352,2.29K,2.29K,NEW,<.01%
63947X101,NCNO,NCINO INC NEW,151,151,2.26K,2.26K,NEW,<.01%
59064R109,MLAB,MESA LABS INC,25,25,2.21K,2.21K,NEW,<.01%
302492103,FLYW,FLYWIRE CORP,189,189,2.2K,2.2K,NEW,<.01%
14040H105,COF,CAPITAL ONE FINL CORP,654,12,119.33K,2.19K,+1.9%,0.1%
30041R108,EVER,EVERQUOTE INC CLASS A,137,137,2.11K,2.11K,NEW,<.01%
22266M104,COUR,COURSERA INC,362,362,2.11K,2.11K,NEW,<.01%
844741108,LUV,SOUTHWEST AIRLS CO,56,56,2.1K,2.1K,NEW,<.01%
22041X102,CRSR,CORSAIR GAMING INC,378,378,2.1K,2.1K,NEW,<.01%
02081G201,ATEC,ALPHATEC HLDGS INC,190,190,2.07K,2.07K,NEW,<.01%
690742101,OC,OWENS CORNING NEW,19,19,2.06K,2.06K,NEW,<.01%
000957100,ABM,ABM INDS INC,53,53,2.04K,2.04K,NEW,<.01%
68278B107,OS,ONESTREAM INC CLASS A,85,85,2.04K,2.04K,NEW,<.01%
50187T106,LGIH,LGI HOMES INC,51,51,2.02K,2.02K,NEW,<.01%
74340E103,PGNY,PROGYNY INC,118,118,2K,2K,NEW,<.01%
989817101,ZUMZ,ZUMIEZ INC,90,90,1.99K,1.99K,NEW,<.01%
452327109,ILMN,ILLUMINA INC,16,16,1.97K,1.97K,NEW,<.01%
221006109,CRVL,CORVEL CORP,36,36,1.97K,1.97K,NEW,<.01%
36237H101,GIII,G-III APPAREL GROUP LTD,69,69,1.91K,1.91K,NEW,<.01%
09290D101,BLK,BLACKROCK INC NEW,58,2,55.32K,1.91K,+3.6%,0.05%
366505105,GTX,GARRETT MOTION INC,104,104,1.89K,1.89K,NEW,<.01%
32020R109,FFIN,FIRST FINL BANKSHARES IN,64,64,1.89K,1.89K,NEW,<.01%
118440106,BKE,BUCKLE INC,37,37,1.86K,1.86K,NEW,<.01%
596278101,MIDD,MIDDLEBY CORP,14,14,1.86K,1.86K,NEW,<.01%
922280102,VRNS,VARONIS SYS INC,86,86,1.85K,1.85K,NEW,<.01%
28176E108,EW,EDWARDS LIFESCIENCES COR,23,23,1.84K,1.84K,NEW,<.01%
83443Q103,SOLS,SOLSTICE ADVANCED MATLS,24,24,1.83K,1.83K,NEW,<.01%
29452E101,EQH,EQUITABLE HLDGS INC,49,49,1.82K,1.82K,NEW,<.01%
609027107,MCRI,MONARCH CASINO & RESORT,19,19,1.82K,1.82K,NEW,<.01%
50127T109,KURA,KURA ONCOLOGY INC,217,217,1.76K,1.76K,NEW,<.01%
89422G107,TVTX,TRAVERE THERAPEUTICS INC,59,59,1.75K,1.75K,NEW,<.01%
76029L100,RPAY,REPAY HLDGS CORP CLASS A,664,664,1.73K,1.73K,NEW,<.01%
53815P108,RAMP,LIVERAMP HLDGS INC,65,65,1.72K,1.72K,NEW,<.01%
26969P108,EXP,EAGLE MATLS INC,9,9,1.71K,1.71K,NEW,<.01%
88322Q108,TGTX,TG THERAPEUTICS INC,51,51,1.69K,1.69K,NEW,<.01%
69553P100,PD,PAGERDUTY INC,270,270,1.68K,1.68K,NEW,<.01%
466032109,JJSF,J & J SNACK FOODS CORP,21,21,1.67K,1.67K,NEW,<.01%
12541W209,CHRW,C H ROBINSON WORLDWIDE I,28,10,4.65K,1.66K,+55.6%,<.01%
398905109,GPI,GROUP 1 AUTOMOTIVE INC,5,5,1.65K,1.65K,NEW,<.01%
72352L106,PINS,PINTEREST INC CLASS A,90,90,1.65K,1.65K,NEW,<.01%
565788106,MARA,MARA HLDGS INC,202,202,1.65K,1.65K,NEW,<.01%
98956A105,ZETA,ZETA GLOBAL HLDGS CORP CLASS CLASS A,103,103,1.64K,1.64K,NEW,<.01%
929236107,WDFC,WD 40 CO,8,8,1.63K,1.63K,NEW,<.01%
74006W207,PRAX,PRAXIS PRECISION MEDICIN,5,5,1.61K,1.61K,NEW,<.01%
74319N100,ACDC,PROFRAC HLDG CORP CLASS A,258,258,1.6K,1.6K,NEW,<.01%
92337F107,VCYT,VERACYTE INC,49,49,1.58K,1.58K,NEW,<.01%
719405102,PLAB,PHOTRONICS INC,39,39,1.58K,1.58K,NEW,<.01%
87969B101,TLS,TELOS CORP MD,372,372,1.56K,1.56K,NEW,<.01%
70451X104,PAYO,PAYONEER GLOBAL INC,322,322,1.55K,1.55K,NEW,<.01%
70439P108,PAY,PAYMENTUS HLDGS INC CLASS A,61,61,1.55K,1.55K,NEW,<.01%
92839U206,VC,VISTEON CORP,17,17,1.55K,1.55K,NEW,<.01%
83570H108,SONO,SONOS INC,115,115,1.54K,1.54K,NEW,<.01%
12468P104,AI,C3 AI INC CLASS CLASS A,176,176,1.48K,1.48K,NEW,<.01%
92847W103,VITL,VITAL FARMS INC,104,104,1.47K,1.47K,NEW,<.01%
G68707101,PAGS,PAGSEGURO DIGITAL LTD FCLASS A,146,146,1.46K,1.46K,NEW,<.01%
629377508,NRG,NRG ENERGY INC,18,10,2.63K,1.46K,+125%,<.01%
12618T105,CRAI,CRA INTL INC,9,9,1.46K,1.46K,NEW,<.01%
130788102,CWT,CALIFORNIA WTR SVC GROUP,32,32,1.45K,1.45K,NEW,<.01%
277432100,EMN,EASTMAN CHEM CO,19,19,1.45K,1.45K,NEW,<.01%
828730200,SFNC,SIMMONS FIRST NATL CORP CLASS A,74,74,1.44K,1.44K,NEW,<.01%
029899101,AWR,AMERICAN STS WTR CO,19,19,1.44K,1.44K,NEW,<.01%
053604104,AVPT,AVEPOINT INC CLASS A,151,151,1.44K,1.44K,NEW,<.01%
199333105,CMCO,COLUMBUS MCKINNON CORP N,98,98,1.42K,1.42K,NEW,<.01%
04963C209,ATRC,ATRICURE INC EQUITY CLASS EQUITY,48,48,1.37K,1.37K,NEW,<.01%
G4412G101,HLF,HERBALIFE LTD F,92,92,1.35K,1.35K,NEW,<.01%
G4388N106,HELE,HELEN OF TROY LTD FORM F,93,93,1.34K,1.34K,NEW,<.01%
04342Y104,ASAN,ASANA INC CLASS CLASS A,209,209,1.34K,1.34K,NEW,<.01%
74874Q100,QNST,QUINSTREET INC,109,109,1.31K,1.31K,NEW,<.01%
207410101,CNMD,CONMED CORP,37,37,1.31K,1.31K,NEW,<.01%
44925C103,ICFI,ICF INTL INC,20,20,1.31K,1.31K,NEW,<.01%
45826J105,NTLA,INTELLIA THERAPEUTICS IN,101,101,1.29K,1.29K,NEW,<.01%
141788109,CARG,CARGURUS INC CLASS A,38,38,1.29K,1.29K,NEW,<.01%
07831C103,BRBR,BELLRING BRANDS INC,80,80,1.29K,1.29K,NEW,<.01%
M7S64L123,PGY,PAGAYA TECHNOLOGIES LT FCLASS A,109,109,1.27K,1.27K,NEW,<.01%
292554102,ECPG,ENCORE CAP GROUP INC CLASS CLASS N,18,18,1.26K,1.26K,NEW,<.01%
911163103,UNFI,UNITED NAT FOODS INC,28,28,1.26K,1.26K,NEW,<.01%
62878D100,NABL,N-ABLE INC,269,269,1.26K,1.26K,NEW,<.01%
030111207,AMSC,AMERICAN SUPERCONDUCTOR,37,37,1.25K,1.25K,NEW,<.01%
76200L309,RZLT,REZOLUTE INC,398,398,1.21K,1.21K,NEW,<.01%
92556V106,VTRS,VIATRIS INC,113,89,1.53K,1.2K,+370.8%,<.01%
230031106,CGEM,CULLINAN THERAPEUTICS IN,84,84,1.19K,1.19K,NEW,<.01%
58463J304,MPW,MEDICAL PPTYS TR INC REIT,256,256,1.19K,1.19K,NEW,<.01%
831754106,SWBI,SMITH & WESSON BRANDS IN,82,82,1.18K,1.18K,NEW,<.01%
34986A104,FWRD,FORWARD AIR CORP NEW,69,69,1.15K,1.15K,NEW,<.01%
30260D103,FIGS,FIGS INC CLASS A,78,78,1.15K,1.15K,NEW,<.01%
09257W100,BXMT,BLACKSTONE MTG TR INC REIT,60,60,1.15K,1.15K,NEW,<.01%
493732101,KFRC,KFORCE INC,39,39,1.14K,1.14K,NEW,<.01%
918090101,UTZ,UTZ BRANDS INC CLASS A,144,144,1.14K,1.14K,NEW,<.01%
76009N100,UPBD,UPBOUND GROUP INC,63,63,1.14K,1.14K,NEW,<.01%
23954D109,DAWN,DAY ONE BIOPHARMACEUTICA,53,53,1.14K,1.14K,NEW,<.01%
16411R208,LNG,CHENIERE ENERGY INC,4,4,1.14K,1.14K,NEW,<.01%
603158106,MTX,MINERALS TECHNOLOGIES IN,16,16,1.14K,1.14K,NEW,<.01%
69047Q102,OVV,OVINTIV INC,19,19,1.13K,1.13K,NEW,<.01%
92214X106,VREX,VAREX IMAGING CORP,106,106,1.12K,1.12K,NEW,<.01%
00653Q102,AHCO,ADAPT HEALTH CORP,94,94,1.12K,1.12K,NEW,<.01%
18467V109,YOU,CLEAR SECURE INC CLASS A,23,23,1.11K,1.11K,NEW,<.01%
60741F104,MBLY,MOBILEYE GLOBAL INC CLASS CLASS A,162,162,1.11K,1.11K,NEW,<.01%
85208T107,CXM,SPRINKLR INC CLASS CLASS A,184,184,1.1K,1.1K,NEW,<.01%
80810D103,SDGR,SCHRODINGER INC,95,95,1.08K,1.08K,NEW,<.01%
92828Q109,VRTS,VIRTUS INVT PARTNERS INC,8,8,1.07K,1.07K,NEW,<.01%
12047B105,BMBL,BUMBLE INC CLASS A,327,327,1.07K,1.07K,NEW,<.01%
566324109,MMI,MARCUS & MILLICHAP INC,40,40,1.06K,1.06K,NEW,<.01%
530307107,LBRDA,LIBERTY BROADBAND CORP CLASS SERIES A,21,21,1.05K,1.05K,NEW,<.01%
09180C106,BJRI,BJS RESTAURANTS INC,30,30,1.05K,1.05K,NEW,<.01%
252784301,DRH,DIAMONDROCK HOSPITALITY REIT,112,112,1.05K,1.05K,NEW,<.01%
489170100,KMT,KENNAMETAL INC,29,29,1.05K,1.05K,NEW,<.01%
610236101,MNRO,MONRO INC,64,64,1.03K,1.03K,NEW,<.01%
30040P103,EVTC,EVERTEC INC F,36,36,1.02K,1.02K,NEW,<.01%
67103X102,OFG,OFG BANCORP F,25,25,1.01K,1.01K,NEW,<.01%
53228F101,LFST,LIFESTANCE HEALTH GROUP,158,158,1.01K,1.01K,NEW,<.01%
691497309,OXM,OXFORD INDS INC,26,26,1K,1K,NEW,<.01%
00091G104,ACVA,ACV AUCTIONS INC CLASS A,225,225,954,954,NEW,<.01%
535219109,LIND,LINDBLAD EXPEDITIONS HLD,55,55,952,952,NEW,<.01%
001744101,AMN,AMN HEALTHCARE SVCS INC,51,51,935,935,NEW,<.01%
38246G108,GDRX,GOODRX HLDGS INC CLASS A,475,475,931,931,NEW,<.01%
H5919C104,ONON,ON HLDG AG FCLASS A,27,27,919,919,NEW,<.01%
M8744T106,TBLA,TABOOLA COM LTD F,292,292,905,905,NEW,<.01%
64031N108,NNI,NELNET INC CLASS A,7,7,903,903,NEW,<.01%
46438R105,ETHA,ISHARES ETHEREUM TRUST ETF,57,57,902,902,NEW,<.01%
G1110E107,BHVN,BIOHAVEN LTD F,106,106,897,897,NEW,<.01%
68287N100,OSPN,ONESPAN INC,85,85,895,895,NEW,<.01%
552953101,MGM,MGM RESORTS INTL,24,24,888,888,NEW,<.01%
194014502,ENOV,ENOVIS CORP,39,39,887,887,NEW,<.01%
099406100,BOOT,BOOT BARN HLDGS INC,6,6,878,878,NEW,<.01%
00773T101,ASIX,ADVANSIX INC,35,35,854,854,NEW,<.01%
83444M101,SOLV,SOLVENTUM CORP,13,13,849,849,NEW,<.01%
573075108,MRTN,MARTEN TRANS LTD,64,64,840,840,NEW,<.01%
24823R105,DNLI,DENALI THERAPEUTICS INC,43,43,826,826,NEW,<.01%
019770106,ALLO,ALLOGENE THERAPEUTICS IN,336,336,820,820,NEW,<.01%
72815L107,PLTK,PLAYTIKA HLDG CORP,290,290,806,806,NEW,<.01%
74276L105,PRCT,PROCEPT BIOROBOTICS CORP,32,32,800,800,NEW,<.01%
04206A101,ARLO,ARLO TECHNOLOGIES INC,55,55,783,783,NEW,<.01%
53190C102,LTH,LIFE TIME GROUP HLDGS IN,29,29,781,781,NEW,<.01%
624756102,MLI,MUELLER INDS INC,7,7,776,776,NEW,<.01%
91678A107,UPB,UPSTREAM BIO INC,86,86,774,774,NEW,<.01%
446413106,HII,HUNTINGTON INGALLS INDS,2,2,760,760,NEW,<.01%
890260839,TNXP,TONIX PHARMACEUTICALS HL,55,55,756,756,NEW,<.01%
52567D107,LMND,LEMONADE INC,12,12,752,752,NEW,<.01%
77313F106,RCKT,ROCKET PHARMACEUTICALS I,207,207,741,741,NEW,<.01%
457642205,INOD,INNODATA INC,19,19,734,734,NEW,<.01%
81768T108,SFBS,SERVISFIRST BANCSHARES I,10,10,728,728,NEW,<.01%
438333106,HNST,HONEST CO INC,245,245,720,720,NEW,<.01%
68170A108,OMDA,OMADA HEALTH INC,57,57,716,716,NEW,<.01%
886029206,THRY,THRYV HLDGS INC,256,256,701,701,NEW,<.01%
858586100,SCL,STEPAN CO,14,14,700,700,NEW,<.01%
00091E109,ABSI,ABSCI CORP,232,232,696,696,NEW,<.01%
04302A104,AIP,ARTERIS INC,42,42,690,690,NEW,<.01%
678026105,OIS,OIL STS INTL INC,59,59,687,687,NEW,<.01%
45827U109,INTA,INTAPP INC,26,26,668,668,NEW,<.01%
00486H105,ADTN,ADTRAN HLDGS INC,53,53,667,667,NEW,<.01%
767292105,RIOT,RIOT PLATFORMS INC,54,54,667,667,NEW,<.01%
03980N107,ARDT,ARDENT HEALTH INC,76,76,651,651,NEW,<.01%
74467Q103,PUBM,PUBMATIC INC CLASS A,79,79,646,646,NEW,<.01%
925815102,VICR,VICOR CORP,4,4,644,644,NEW,<.01%
068463108,BBSI,BARRETT BUSINESS SVCS IN,22,22,642,642,NEW,<.01%
80706P103,SRRK,SCHOLAR ROCK HLDG CORP,13,13,639,639,NEW,<.01%
80517M109,SVV,SAVERS VALUE VLG INC,84,84,625,625,NEW,<.01%
947890109,WBS,WEBSTER FINL CORP,38,9,2.64K,624.79,+31%,<.01%
89531P105,TREX,TREX CO INC,17,17,619,619,NEW,<.01%
58450V104,MAX,MEDIAALPHA INC CLASS A,66,66,614,614,NEW,<.01%
00770C101,ARQ,ARQ INC,239,239,612,612,NEW,<.01%
G9470A102,VTEX,VTEX FCLASS A,153,153,612,612,NEW,<.01%
88556E102,TDUP,THREDUP INC CLASS A,186,186,610,610,NEW,<.01%
06652V208,BANR,BANNER CORP,10,10,607,607,NEW,<.01%
635017106,FIZZ,NTNL BEVERAGE CORP,18,18,606,606,NEW,<.01%
53115L104,LBRT,LIBERTY ENERGY INC A CLASS A,21,21,605,605,NEW,<.01%
57142B104,MQ,MARQETA INC CLASS A,147,147,600,600,NEW,<.01%
00183L201,ANGI,ANGI INC CLASS CLASS A,87,87,596,596,NEW,<.01%
23282W605,CYTK,CYTOKINETICS INC,9,9,593,593,NEW,<.01%
23204X103,CTOS,CUSTOM TRUCK ONE SOURCE,90,90,591,591,NEW,<.01%
448947507,IDT,IDT CORP CLASS CLASS B,12,12,589,589,NEW,<.01%
G75398100,RZLV,REZOLVE AI PLC F,230,230,589,589,NEW,<.01%
87305R109,TTMI,TTM TECHNOLOGIES INC,6,6,585,585,NEW,<.01%
860897107,SFIX,STITCH FIX INC CLASS A,173,173,573,573,NEW,<.01%
488152208,KELYA,KELLY SVCS INC CLASS CLASS A,64,64,566,566,NEW,<.01%
87652V109,TASK,TASKUS INC CLASS A,84,84,564,564,NEW,<.01%
624580106,MOV,MOVADO GROUP INC,23,23,562,562,NEW,<.01%
277461406,KODK,EASTMAN KODAK CO,62,62,561,561,NEW,<.01%
85256A109,STGW,STAGWELL INC CLASS A,89,89,560,560,NEW,<.01%
297602104,ETD,ETHAN ALLEN INTERIORS IN,25,25,557,557,NEW,<.01%
69354N106,PRAA,PRA GROUP INC,31,31,543,543,NEW,<.01%
092915107,BZAI,BLAIZE HLDGS INC,298,298,542,542,NEW,<.01%
G23773107,CWCO,CONSOLIDATED WATER CO F,16,16,530,530,NEW,<.01%
921659108,VNDA,VANDA PHARMACEUTICALS IN,76,76,525,525,NEW,<.01%
G0084W101,ADNT,ADIENT PLC F,26,26,525,525,NEW,<.01%
157210105,CEVA,CEVA INC,28,28,523,523,NEW,<.01%
21676P103,CPS,COOPER STD HLDGS INC,18,18,502,502,NEW,<.01%
37253A103,THRM,GENTHERM INC,18,18,500,500,NEW,<.01%
65341D102,NXRT,NEXPOINT RESIDENTIAL TR REIT,20,20,500,500,NEW,<.01%
500946108,KRRO,KORRO BIO INC,44,44,498,498,NEW,<.01%
31188V100,FSLY,FASTLY INC CLASS A,17,17,494,494,NEW,<.01%
38341P102,GOSS,GOSSAMER BIO INC,1504,1504,494,494,NEW,<.01%
149568107,CVCO,CAVCO INDS INC DEL,1,1,484,484,NEW,<.01%
42222N103,HSTM,HEALTHSTREAM INC,23,23,476,476,NEW,<.01%
23285D109,CTKB,CYTEK BIOSCIENCES INC,109,109,476,476,NEW,<.01%
67018T105,NUS,NU SKIN ENTERPRISES INC CLASS CLASS A,65,65,473,473,NEW,<.01%
155923105,CTRI,CENTURI HLDGS INC EQUITYCLASS EQUITY,16,16,467,467,NEW,<.01%
67576A100,OCUL,OCULAR THERAPEUTIX INC,55,55,466,466,NEW,<.01%
82981J851,SITC,SITE CTRS CORP,86,86,464,464,NEW,<.01%
30190A104,FG,F&G ANNUITIES & LIFE INC,18,18,456,456,NEW,<.01%
G4690M101,IBEX,IBEX LTD F,17,17,456,456,NEW,<.01%
G6964L206,PSFE,PAYSAFE LTD F,65,65,443,443,NEW,<.01%
55303J106,MGPI,MGP INGREDIENTS INC NEW,24,24,441,441,NEW,<.01%
940610108,WASH,WASHINGTON TR BANCORP IN,13,13,435,435,NEW,<.01%
04523Y105,ASPN,ASPEN AEROGELS INC,127,127,434,434,NEW,<.01%
30049H102,EVLV,EVOLV TECHNOLOGIES HLDGSCLASS A,71,71,430,430,NEW,<.01%
73931J109,AIOT,POWERFLEET INC,139,139,428,428,NEW,<.01%
353469109,FC,FRANKLIN COVEY CO,27,27,426,426,NEW,<.01%
74765K105,QSI,QUANTUM-SI INC CLASS A,549,549,425,425,NEW,<.01%
05988J103,BAND,BANDWIDTH INC CLASS CLASS A,26,23,463,409.58,+766.7%,<.01%
126638105,CVRX,CVRX INC,43,43,407,407,NEW,<.01%
05637B105,BLZE,BACKBLAZE INC CLASS A,118,118,407,407,NEW,<.01%
171077407,NAGE,NIAGEN BIOSCIENCE IN,90,90,397,397,NEW,<.01%
576853105,MTRX,MATRIX SVC CO,34,34,390,390,NEW,<.01%
52603B107,TREE,LENDINGTREE INC NEW,9,9,386,386,NEW,<.01%
032797300,AVXL,ANAVEX LIFE SCIENCES COR,125,125,384,384,NEW,<.01%
08975P108,CMRC,COMMERCE COM INC CLASS SERIES 1,142,142,379,379,NEW,<.01%
35138V102,FOXF,FOX FACTORY HLDG CORP,23,23,379,379,NEW,<.01%
